train_accuracy;train_loss;valid_accuracy;valid_loss
6,2140;4,6376;8,4400;4,6334
15,0520;3,8998;16,3000;3,8890
21,5860;3,4721;22,2600;3,3703
26,7810;3,1695;24,0500;3,3647
31,0170;2,9461;30,3900;2,9725
35,1760;2,7394;33,7500;2,8192
38,6330;2,5678;37,0100;2,6326
42,1110;2,3947;42,0500;2,3804
45,7340;2,2322;45,0600;2,2636
48,3450;2,1066;46,4900;2,1683
33,3810;2,8218;33,9200;2,8604
36,7690;2,6464;33,7700;2,8832
38,9370;2,5387;37,4900;2,7047
40,8750;2,4537;35,8400;2,7749
42,4710;2,3654;39,8800;2,5292
43,9220;2,2993;40,6700;2,4968
45,7020;2,2153;39,8100;2,5354
47,3360;2,1357;42,1000;2,4352
49,2900;2,0509;44,4400;2,3158
50,7520;1,9805;45,5500;2,2814
52,5970;1,8985;47,2300;2,2398
54,8340;1,7915;46,1000;2,2812
56,9950;1,6975;50,3600;2,0327
59,4920;1,5916;51,8800;1,9575
61,7350;1,4960;54,0800;1,8963
64,5290;1,3807;55,2000;1,8202
67,8310;1,2483;55,9200;1,8367
70,0010;1,1642;57,1600;1,7534
71,7760;1,0903;57,5100;1,7458
73,0310;1,0466;57,8400;1,7230
42,2620;2,3709;40,7300;2,5022
46,1160;2,1896;40,6100;2,5389
47,5150;2,1297;42,4200;2,4379
48,4160;2,0837;40,2200;2,5812
48,6770;2,0641;43,9300;2,3145
49,3790;2,0401;43,2600;2,3714
50,0050;2,0148;42,9900;2,4539
50,4140;2,0012;44,6200;2,3423
50,8920;1,9728;47,7500;2,1879
51,3360;1,9569;46,1000;2,3360
52,1180;1,9184;46,1100;2,2864
53,0020;1,8776;39,2400;2,6723
53,6880;1,8456;46,9100;2,2281
53,6570;1,8427;45,8900;2,2535
55,0140;1,7854;48,8600;2,1514
55,6370;1,7495;49,1500;2,1548
56,2410;1,7269;49,8400;2,0821
57,2480;1,6785;50,6900;1,9963
58,5810;1,6197;50,5900;2,0567
58,8010;1,6080;50,3600;2,0780
60,0520;1,5469;52,6800;1,9759
61,5030;1,4899;51,3100;2,0272
63,0650;1,4269;53,0200;1,9254
64,2000;1,3804;54,0000;1,9757
65,4710;1,3279;55,3500;1,8311
66,9480;1,2604;54,7900;1,9225
68,3330;1,2083;54,9000;1,9323
69,8090;1,1464;56,9500;1,7734
71,6140;1,0730;56,7600;1,8229
73,8540;0,9898;58,1900;1,7607
75,7460;0,9188;58,6500;1,7439
77,7700;0,8416;59,2300;1,7423
80,0480;0,7592;59,3100;1,7279
81,5820;0,7030;60,4100;1,7055
83,0160;0,6502;59,8400;1,7053
84,9860;0,5835;60,0000;1,7422
86,1810;0,5434;61,1000;1,6975
86,9540;0,5153;61,2200;1,6928
87,6220;0,4944;61,1800;1,6982
87,6640;0,4949;61,1700;1,7141
42,6640;2,3633;38,4600;2,6546
49,3320;2,0338;42,4500;2,3903
51,0210;1,9563;42,3500;2,4405
